Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Entry Year,Crop Type,Year,Production Value (Tonnes),Production Value Flag,Yield Value (100 g/ha),Yield Value Flag,Yield Difference,Production Difference
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2004,1065.42,I,5484,E,-26,15.82
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2005,1080.58,I,5498,E,14,15.16
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2006,1095.54,I,5511,E,13,14.96
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2007,1200,E,5525,E,14,104.46
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2008,1000,X,5538,E,13,-200
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2009,1120.75,I,5552,E,14,120.75
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2010,1147.18,I,5752,E,200,26.43
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2011,1176.99,I,5797,E,45,29.81
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2012,1350,E,5870,E,73,173.01
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2013,1300,E,5652,E,-218,-50
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2014,1343.47,I,5598,E,-54,43.47
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2015,1316.42,I,5698,E,100,-27.05
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2016,1320.16,I,5669,E,-29,3.74
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2017,1328.15,I,5628,E,-41,7.99
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2018,1337.01,I,5649,E,21,8.86
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2019,1353.43,I,5691,E,42,16.42
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2020,1367.01,I,5694,E,3,13.58
129,450,Madagascar,83,114,Sorghum,0,Cereal Grains,2021,1380.58,I,5697,E,3,13.57
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1961,147000,X,70000,E,0,0
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1962,147000,X,70000,E,0,0
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1963,136000,A,69744,I,-256,-11000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1964,136000,A,69744,I,0,0
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1965,135000,X,71053,E,1309,-1000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1966,138000,X,69000,E,-2053,3000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1967,140000,X,70000,E,1000,2000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1968,142000,X,71000,E,1000,2000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1969,88904,A,59269,I,-11731,-53096
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1970,80739,A,59807,I,538,-8165
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1971,99790,A,58700,I,-1107,19051
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1972,138798,A,60347,I,1647,39008
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1973,247000,A,61750,I,1403,108202
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1974,254000,A,63500,I,1750,7000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1975,260000,A,61905,I,-1595,6000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1976,267000,A,63571,I,1666,7000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1977,273000,A,62045,I,-1526,6000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1978,280000,A,63636,I,1591,7000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1979,288000,A,61277,I,-2359,8000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1980,292000,E,58400,E,-2877,4000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1981,295000,E,55660,E,-2740,3000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1982,296000,E,53818,E,-1842,1000
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1983,143686,A,24210,E,-29608,-152314
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1984,258693,A,31743,E,7533,115007
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1985,209321,A,26080,E,-5663,-49372
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1986,218282,A,29941,E,3861,8961
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1987,169403,A,26112,E,-3829,-48879
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1988,134785,A,21817,E,-4295,-34618
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1989,154762,A,21252,E,-565,19977
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1990,144760,A,23536,E,2284,-10002
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1991,167818,A,23432,A,-104,23058
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1992,128827,A,20140,A,-3292,-38991
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1993,216005,A,28781,A,8641,87178
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1994,250066,A,34660,A,5879,34061
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1995,328424,A,34669,A,9,78358
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1996,534549,A,45875,A,11206,206125
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1997,720261,A,57249,A,11374,185712
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1998,834755,A,54939,A,-2310,114494
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,1999,906430,A,54563,A,-376,71675
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2000,2794617,A,154605,A,100042,1888187
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2001,3362401,A,169416,A,14811,567784
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2002,1540183,A,149635,A,-19781,-1822218
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2003,1735065,A,157453,A,7818,194882
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2004,2532079,A,161644,A,4191,797014
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2005,2197640,A,142995,A,-18649,-334439
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2006,2832141,A,173116,A,30121,634501
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2007,3238943,A,187722,A,14606,406802
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2008,3491183,A,190760,A,3038,252240
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2009,3823236,A,202912,A,12152,332053
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2010,4000986,A,204311,A,1399,177750
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2011,4259301,A,215408,A,11097,258315
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2012,4692202,A,223883,A,8475,432901
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2013,4813699,A,228041,A,4158,121497
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2014,5102692,A,225876,E,-2165,288993
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2015,5012763,A,225040,A,-836,-89929
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2016,4996843,A,218888,A,-6152,-15920
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2017,4960556,A,214134,A,-4754,-36287
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2018,5410506,A,227242,A,13108,449950
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2019,5708032,A,235427,A,8185,297526
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2020,5858745,A,242311,A,6884,150713
130,454,Malawi,125,1520.01,"Cassava, fresh",0,Roots,2021,5987853.48,I,246497,E,4186,129108.48
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1961,815000,E,10188,E,0,0
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1962,850000,E,10625,E,437,35000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1963,726000,A,8974,E,-1651,-124000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1964,907000,A,11211,E,2237,181000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1965,890000,E,8725,I,-2486,-17000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1966,950000,E,9314,I,589,60000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1967,1270000,A,14699,E,5385,320000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1968,1089000,A,10197,E,-4502,-181000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1969,1057700,A,9904,E,-293,-31300
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1970,900000,E,9000,E,-904,-157700
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1971,1239200,A,11802,I,2802,339200
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1972,1310000,A,11909,I,107,70800
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1973,1281845,A,11146,I,-763,-28155
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1974,1280000,X,11532,E,386,-1845
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1975,1000000,X,10000,E,-1532,-280000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1976,1098000,A,10980,X,980,98000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1977,1321000,A,13210,X,2230,223000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1978,1423000,A,12374,I,-836,102000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1979,1393000,A,11998,I,-376,-30000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1980,1186000,A,12232,E,234,-207000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1981,1245000,A,11318,X,-914,59000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1982,1415000,A,11792,I,474,170000
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1983,1369403,A,11710,E,-82,-45597
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1984,1397948,A,11911,E,201,28545
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1985,1355202,A,11835,E,-76,-42746
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1986,1294564,A,10849,E,-986,-60638
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1987,1201757,A,10164,E,-685,-92807
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1988,1423848,A,11718,E,1554,222091
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1989,1509513,A,11878,E,160,85665
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1990,1342809,A,9993,E,-1885,-166704
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1991,1589377,A,11419,A,1426,246568
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1992,657000,A,4802,A,-6617,-932377
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1993,2033957,A,15327,A,10525,1376957
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1994,1040000,A,9209,A,-6118,-993957
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1995,1661457,A,13517,A,4308,621457
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1996,1793461,A,14433,A,916,132004
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1997,1351842,A,10959,A,-3474,-441619
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1998,1772392,A,13711,A,2752,420550
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,1999,2479406,A,18109,A,4398,707014
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2000,2501311,A,17428,A,-681,21905
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2001,1713064,A,11845,A,-5583,-788247
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2002,1556975,A,10460,A,-1385,-156089
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2003,1983440,A,12259,A,1799,426465
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2004,1608349,A,10460,A,-1799,-375091
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2005,1225234,A,8093,A,-2367,-383115
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2006,2611486,A,14814,A,6721,1386252
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2007,3226418,A,26547,A,11733,614932
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2008,2634701,A,16498,A,-10049,-591717
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2009,3582502,A,22265,A,5767,947801
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2010,3419409,A,20158,A,-2107,-163093
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2011,3699147,A,22079,A,1921,279738
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2012,3618699,A,21932,A,-147,-80448
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2013,3639866,A,21708,A,-224,21167
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2014,3978123,A,23339,A,1631,338257
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2015,2776277,A,16563,A,-6776,-1201846
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2016,2369493,A,14154,A,-2409,-406784
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2017,3464139,A,20078,A,5924,1094646
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2018,2697959,A,16008,A,-4070,-766180
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2019,3391924,A,19578,A,3570,693965
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2020,3691866,A,20955,A,1377,299942
130,454,Malawi,56,112,Maize (corn),0,Cereal Grains,2021,4581000,X,26177,E,5222,889134
130,454,Malawi,27,113,Rice,0,Cereal Grains,1961,9404,A,7179,I,0,0
130,454,Malawi,27,113,Rice,0,Cereal Grains,1962,4601,A,7668,I,489,-4803
130,454,Malawi,27,113,Rice,0,Cereal Grains,1963,4603,A,10341,E,2673,2
130,454,Malawi,27,113,Rice,0,Cereal Grains,1964,4717,A,9714,E,-627,114
130,454,Malawi,27,113,Rice,0,Cereal Grains,1965,5443,X,9072,E,-642,726
130,454,Malawi,27,113,Rice,0,Cereal Grains,1966,11000,X,6748,E,-2324,5557
130,454,Malawi,27,113,Rice,0,Cereal Grains,1967,12000,X,7595,E,847,1000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1968,9100,X,8273,E,678,-2900
130,454,Malawi,27,113,Rice,0,Cereal Grains,1969,17200,A,10750,I,2477,8100
130,454,Malawi,27,113,Rice,0,Cereal Grains,1970,21772,A,11108,I,358,4572
130,454,Malawi,27,113,Rice,0,Cereal Grains,1971,30800,A,9625,I,-1483,9028
130,454,Malawi,27,113,Rice,0,Cereal Grains,1972,41700,A,9929,I,304,10900
130,454,Malawi,27,113,Rice,0,Cereal Grains,1973,68000,A,17000,I,7071,26300
130,454,Malawi,27,113,Rice,0,Cereal Grains,1974,61000,A,14524,I,-2476,-7000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1975,77000,A,19250,I,4726,16000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1976,90000,A,20000,I,750,13000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1977,85000,A,18889,I,-1111,-5000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1978,92000,A,19574,I,685,7000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1979,44000,A,9778,I,-9796,-48000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1980,38000,A,9048,I,-730,-6000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1981,36000,A,15762,E,6714,-2000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1982,37000,A,16444,I,682,1000
130,454,Malawi,27,113,Rice,0,Cereal Grains,1983,25948,A,12777,E,-3667,-11052
130,454,Malawi,27,113,Rice,0,Cereal Grains,1984,34886,A,15917,E,3140,8938
130,454,Malawi,27,113,Rice,0,Cereal Grains,1985,34265,A,16468,E,551,-621
130,454,Malawi,27,113,Rice,0,Cereal Grains,1986,37407,A,16354,E,-114,3142
130,454,Malawi,27,113,Rice,0,Cereal Grains,1987,28432,A,14905,E,-1449,-8975
130,454,Malawi,27,113,Rice,0,Cereal Grains,1988,32321,A,14265,E,-640,3889
130,454,Malawi,27,113,Rice,0,Cereal Grains,1989,45690,A,17866,E,3601,13369
130,454,Malawi,27,113,Rice,0,Cereal Grains,1990,43280,A,14903,E,-2963,-2410
130,454,Malawi,27,113,Rice,0,Cereal Grains,1991,63175,A,19237,A,4334,19895
130,454,Malawi,27,113,Rice,0,Cereal Grains,1992,23798,A,13046,A,-6191,-39377
130,454,Malawi,27,113,Rice,0,Cereal Grains,1993,65357,A,16834,A,3788,41559
130,454,Malawi,27,113,Rice,0,Cereal Grains,1994,41128,A,15195,A,-1639,-24229
130,454,Malawi,27,113,Rice,0,Cereal Grains,1995,52077,A,15635,A,440,10949
130,454,Malawi,27,113,Rice,0,Cereal Grains,1996,72629,A,17619,A,1984,20552
130,454,Malawi,27,113,Rice,0,Cereal Grains,1997,65690,A,16273,A,-1346,-6939
130,454,Malawi,27,113,Rice,0,Cereal Grains,1998,68679,A,16409,A,136,2989
130,454,Malawi,27,113,Rice,0,Cereal Grains,1999,92833,A,20279,A,3870,24154
130,454,Malawi,27,113,Rice,0,Cereal Grains,2000,71601,A,16451,A,-3828,-21232
130,454,Malawi,27,113,Rice,0,Cereal Grains,2001,93150,A,18576,A,2125,21549
130,454,Malawi,27,113,Rice,0,Cereal Grains,2002,92027,A,16425,A,-2151,-1123
130,454,Malawi,27,113,Rice,0,Cereal Grains,2003,88184,A,16212,A,-213,-3843
130,454,Malawi,27,113,Rice,0,Cereal Grains,2004,49722,A,11681,A,-4531,-38462
130,454,Malawi,27,113,Rice,0,Cereal Grains,2005,41270,A,8424,A,-3257,-8452
130,454,Malawi,27,113,Rice,0,Cereal Grains,2006,91450,A,17576,A,9152,50180
130,454,Malawi,27,113,Rice,0,Cereal Grains,2007,113166,A,19481,A,1905,21716
130,454,Malawi,27,113,Rice,0,Cereal Grains,2008,114885,A,18200,A,-1281,1719
130,454,Malawi,27,113,Rice,0,Cereal Grains,2009,135988,A,21259,A,3059,21103
130,454,Malawi,27,113,Rice,0,Cereal Grains,2010,110106,A,18631,A,-2628,-25882
130,454,Malawi,27,113,Rice,0,Cereal Grains,2011,117733,A,19125,A,494,7627
130,454,Malawi,27,113,Rice,0,Cereal Grains,2012,110964,A,18453,A,-672,-6769
130,454,Malawi,27,113,Rice,0,Cereal Grains,2013,125156,A,19174,A,721,14192
130,454,Malawi,27,113,Rice,0,Cereal Grains,2014,132002,A,19585,A,411,6846
130,454,Malawi,27,113,Rice,0,Cereal Grains,2015,111437,A,16946,A,-2639,-20565
130,454,Malawi,27,113,Rice,0,Cereal Grains,2016,83757,A,15604,A,-1342,-27680
130,454,Malawi,27,113,Rice,0,Cereal Grains,2017,121079,A,18662,A,3058,37322
130,454,Malawi,27,113,Rice,0,Cereal Grains,2018,112313,A,17557,A,-1105,-8766
130,454,Malawi,27,113,Rice,0,Cereal Grains,2019,132728,A,18807,A,1250,20415
130,454,Malawi,27,113,Rice,0,Cereal Grains,2020,145445.5,A,19989,A,1182,12717.5
130,454,Malawi,27,113,Rice,0,Cereal Grains,2021,147100,A,19113,E,-876,1654.5
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1961,40000,E,6154,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1962,45000,E,6429,E,275,5000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1963,50000,E,6494,E,65,5000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1964,55000,E,6548,E,54,5000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1965,55000,E,6548,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1966,60000,E,6522,E,-26,5000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1967,60000,E,6522,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1968,70000,E,7368,E,846,10000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1969,70000,A,7000,I,-368,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1970,71700,A,7170,I,170,1700
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1971,92000,A,7667,I,497,20300
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1972,99000,A,8250,I,583,7000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1973,96161,A,8013,I,-237,-2839
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1974,100000,E,8333,E,320,3839
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1975,100000,E,8333,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1976,105000,E,8750,E,417,5000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1977,120000,X,9231,E,481,15000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1978,20000,E,6667,E,-2564,-100000
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1979,20000,E,6667,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1980,20000,E,6667,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1981,20000,E,6667,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1982,20000,E,6667,E,0,0
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1983,6832,A,3016,E,-3651,-13168
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1984,14271,A,6699,E,3683,7439
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1985,22041,A,6735,E,36,7770
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1986,20761,A,6476,E,-259,-1280
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1987,14542,A,4748,E,-1728,-6219
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1988,21776,A,7235,E,2487,7234
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1989,20050,A,6722,E,-513,-1726
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1990,15452,A,5015,E,-1707,-4598
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1991,18557,A,5979,A,964,3105
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1992,3957,A,1430,A,-4549,-14600
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1993,21591,A,4921,A,3491,17634
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1994,16667,A,3059,A,-1862,-4924
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1995,44754,A,7261,A,4202,28087
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1996,54710,A,7196,A,-65,9956
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1997,39514,A,4712,A,-2484,-15196
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1998,41473,A,6105,A,1393,1959
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,1999,41401,A,6980,A,875,-72
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2000,36799,A,6687,A,-293,-4602
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2001,36806,A,6804,A,117,7
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2002,39155,A,7197,A,393,2349
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2003,45438,A,7620,A,423,6283
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2004,40905,A,6446,A,-1174,-4533
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2005,18175,A,2656,A,-3790,-22730
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2006,54309,A,7688,A,5032,36134
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2007,63698,A,8593,A,905,9389
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2008,61999,A,8314,A,-279,-1699
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2009,60025,A,7968,A,-346,-1974
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2010,53932,A,6094,A,-1874,-6093
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2011,73330,A,8184,A,2090,19398
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2012,66497,A,8335,A,151,-6833
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2013,86242,A,9647,A,1312,19745
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2014,93187,A,10119,A,472,6945
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2015,79327,A,8452,A,-1667,-13860
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2016,58192,A,5887,A,-2565,-21135
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2017,90370,A,8696,A,2809,32178
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2018,82852,A,7798,A,-898,-7518
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2019,133212,A,11672,A,3874,50360
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2020,141272,A,12061,A,389,8060
130,454,Malawi,83,114,Sorghum,0,Cereal Grains,2021,118000,X,10266,E,-1795,-23272
144,508,Mozambique,125,1520.01,"Cassava, fresh",0,Roots,1961,2600000,E,34667,E,0,0
